id,name,reviews_combined,user_sentiment,reviews_lemmatized
AVpf9_3MLJeJML43GvdB,"Iman Second To None Stick Foundation, Clay 1",first bought foundation bought wrong color bought earth 1 really needed clay 5 make great use foundation gives great medium full coverage kind thick start light build desired look covers blemishes lasts day oily definitely stays put hard get totally face need makeup removing cleanser get face clean hard find shade downfall dont use everyday different foundations different occasions thats like switch experiment different foundations looks makeup artist foundation easy carry doesnt take much space purse makeup bag good foundation,1,first buy foundation buy wrong color buy earth 1 really need clay 5 make great use foundation give great medium full coverage kind thick start light build desire look cover blemish last day oily definitely stay put hard get totally face need makeup remove cleanser get face clean hard find shade downfall do not use everyday different foundation different occasion that s like switch experiment different foundation look makeup artist foundation easy carry do not take much space purse makeup bag good foundation
AVpf9_3MLJeJML43GvdB,"Iman Second To None Stick Foundation, Clay 1",enjoy product much glad order walmart line cant find stores anymore would great could run cant wait odering like much stays day love love,1,enjoy product much glad order walmart line can not find store anymore would great could run can not wait odere like much stay day love love
AVpf9_3MLJeJML43GvdB,"Iman Second To None Stick Foundation, Clay 1",foundation time favorite blends well easy apply goes smoothly great pigmentation light weight long lasting importantly several different shades excellent match darker skin tones use earth 4 clay 1 contouring using lighter shade middle face really makes face look natural bright goes blends easily flat top buffing brush build coverage liking use everyday wear need concealer underneath powder top goes quick easy great need house early morning like plus compact size ideal noncomedogenic never makes face oily causes get breakouts get compliments skin makeup time since started using foundation thing would make better sold stores excellent foundation dark skin,1,foundation time favorite blend well easy apply go smoothly great pigmentation light weight long last importantly several different shade excellent match dark skin tone use earth 4 clay 1 contouring use light shade middle face really make face look natural bright go blend easily flat top buffing brush build coverage liking use everyday wear need concealer underneath powder top go quick easy great need house early morning like plus compact size ideal noncomedogenic never make face oily cause get breakout get compliment skin makeup time since start use foundation thing would make well sell store excellent foundation dark skin
AVpf9_3MLJeJML43GvdB,"Iman Second To None Stick Foundation, Clay 1",eczema face skin really sensitive makeups alto research different products found iman cosmetics one far bad reviews saw price walmart figured couldnt go wrong trying ive two months fantastic product barely use three swipes covers entire face dark eyes virtually gone blends really well light weight hardly wipe defiantly buy next time run great product woman color,1,eczema face skin really sensitive makeup alto research different product find iman cosmetic one far bad review see price walmart figure could not go wrong try I ve two month fantastic product barely use three swipe cover entire face dark eye virtually go blend really well light weight hardly wipe defiantly buy next time run great product woman color
AVpf9_3MLJeJML43GvdB,"Iman Second To None Stick Foundation, Clay 1",started using 2 years ago refused use product since hard find product blended well skin well also nongreasy easy apply roll goes nicely lasts awhile price bad reasonable price quality quantity cheaper buy online stores couldnt happier discovered used best makeup,1,start use 2 year ago refuse use product since hard find product blend well skin well also nongreasy easy apply roll go nicely last awhile price bad reasonable price quality quantity cheap buy online store could not happy discover use good makeup
AVpf9_3MLJeJML43GvdB,"Iman Second To None Stick Foundation, Clay 1",great color choices blends well foundation brands wears well product found far good stay really lasts day minimal creasing line areas nice application fingertip shine require cold cream removing product best cleansing hard find stores great foundation stick,1,great color choice blend well foundation brand wear well product find far good stay really last day minimal creasing line area nice application fingertip shine require cold cream remove product well cleanse hard find store great foundation stick
AVpf9_3MLJeJML43GvdB,"Iman Second To None Stick Foundation, Clay 1",omg love stuff foundation amazing hardly spot little spots foundation covers well lightweight number one product list iman best,1,omg love stuff foundation amazing hardly spot little spot foundation cover well lightweight number one product list iman good
AVpf9_3MLJeJML43GvdB,"Iman Second To None Stick Foundation, Clay 1",nice finish non oily medium coverage non oily,1,nice finish non oily medium coverage non oily
AVpf9_3MLJeJML43GvdB,"Iman Second To None Stick Foundation, Clay 1",best foundation ever matches skin perfectly issues looking red orange dry face become greasy order online fine wearing years started buying mall makeup bars cant find longer thank walmart carrying second none foundation stick,1,good foundation ever match skin perfectly issue look red orange dry face become greasy order online fine wear year start buy mall makeup bar can not find long thank walmart carry second none foundation stick
AVpf9_3MLJeJML43GvdB,"Iman Second To None Stick Foundation, Clay 1",foundation offers great coverage without feeling looking heavy also experience doesnt turn orangey like foundations great product overall great coverage,1,foundation offer great coverage without feel look heavy also experience do not turn orangey like foundation great product overall great coverage
AVpf9_3MLJeJML43GvdB,"Iman Second To None Stick Foundation, Clay 1",honestly love use wayyyyy mac foundation sure order two wont run must lovee,1,honestly love use wayyyyy mac foundation sure order two will not run must lovee
AVpf9_3MLJeJML43GvdB,"Iman Second To None Stick Foundation, Clay 1",love product blends perfect foundation use cover dark spots also love,1,love product blend perfect foundation use cover dark spot also love
AVpf99c6LJeJML43Gu3K,Romantic Drama: Greatest Classic Films Collection 2 Discs,great deal four movies price one fast shipping mom loved great,1,great deal four movie price one fast shipping mom love great
AVpf99c6LJeJML43Gu3K,Romantic Drama: Greatest Classic Films Collection 2 Discs,good romanticdramas,1,good romanticdrama
AVpf99c6LJeJML43Gu3K,Romantic Drama: Greatest Classic Films Collection 2 Discs,surprised see collection favorite classics classic movies,1,surprised see collection favorite classic classic movie
AVpf99c6LJeJML43Gu3K,Romantic Drama: Greatest Classic Films Collection 2 Discs,fantastic assortment classics offered one bundle tcm collections pair greatest hard find films wonderful price always look comes finding old print movies highly recommend tcm bundles great movies great price,1,fantastic assortment classic offer one bundle tcm collection pair great hard find film wonderful price always look come find old print movie highly recommend tcm bundle great movie great price
AVpf9pzn1cnluZ0-uNTM,"Lundberg Wehani Rice, 25lb",nope dont learned hard way find large chain grocery store nope dont learned hard way,0,nope do not learn hard way find large chain grocery store nope do not learn hard way
AVpf9pzn1cnluZ0-uNTM,"Lundberg Wehani Rice, 25lb",waste money dont know kind black rice supposed beit loses color cooking process think dyed plus grains really short every black rice ive ever long grain lose coloring cooking process saying dyed rice,0,waste money do not know kind black rice suppose beit lose color cooking process think dye plus grain really short every black rice I ve ever long grain lose color cooking process say dye rice
AVpf9pzn1cnluZ0-uNTM,"Lundberg Wehani Rice, 25lb",closed packages arrived today weevils inside yuck im sure wonderful product contaminated pests like cant stomach weevils,0,close package arrive today weevil inside yuck I m sure wonderful product contaminate pest like can not stomach weevil
